annotation_cost_reduction,label_ratio,macro_f1_mean,macro_f1_std,performance_retention,strategy,transfer_quality,deployment_ready,cost_effective
100,0,15.0,1.2,18.0,zero_shot,baseline,False,False
99,1,32.1,3.8,38.5,linear_probe,feature_transfer,False,False
99,1,34.5,4.2,41.4,fine_tuning,full_adaptation,False,False
95,5,58.3,2.1,70.0,linear_probe,feature_transfer,False,False
95,5,65.7,1.8,78.9,fine_tuning,full_adaptation,False,False
90,10,64.2,1.5,77.1,linear_probe,feature_transfer,False,False
90,10,73.4,1.2,88.1,fine_tuning,full_adaptation,False,False
80,20,68.4,1.1,82.1,linear_probe,feature_transfer,False,False
80,20,82.1,0.3,98.6,fine_tuning,full_adaptation,True,True
50,50,71.8,0.8,86.2,linear_probe,feature_transfer,False,False
50,50,83.1,0.2,99.8,fine_tuning,full_adaptation,True,True
0,100,83.3,0.1,100.0,fine_tuning,full_adaptation,True,False
