strategy,label_ratio,n,mean,std,min,max,median,q1,q3
fine_tuning,1,5,34.71,1.86,33.15,37.9,34.19,33.73,34.59
fine_tuning,5,5,65.39,1.27,63.46,66.96,65.56,65.21,65.77
fine_tuning,10,5,73.18,1.42,70.78,74.51,73.56,73.28,73.76
fine_tuning,20,5,81.38,2.12,78.48,84.34,81.39,80.73,81.98
fine_tuning,50,5,82.67,2.67,78.97,84.89,84.07,80.72,84.68
fine_tuning,100,5,83.03,1.06,82.12,84.66,82.55,82.3,83.53
linear_probe,1,5,35.06,3.4,30.34,38.24,36.1,32.8,37.81
linear_probe,5,5,58.31,1.97,56.0,61.12,58.75,56.92,58.76
linear_probe,10,5,64.96,3.72,58.58,67.5,66.64,64.82,67.25
linear_probe,20,5,69.7,0.98,68.06,70.43,70.21,69.53,70.27
linear_probe,50,5,71.98,1.51,70.16,74.19,71.9,71.19,72.47
zero_shot,0,5,15.55,0.85,14.72,16.83,15.6,14.83,15.78
